Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Cluster
2023-03-05 16:16:26.704,0 days 02:15:24.855000,,,0 days 00:01:27.082000,8246,142,4,0,1,0,car,4833.938333333335,0.9000394416192145,OnTrack,171,-3486,-110,3
2023-03-05 16:16:26.845,0 days 02:15:24.996000,,,0 days 00:01:27.223000,8021,138,4,0,1,0,pos,4839.242750749188,0.9010270803849301,OnTrack,118,-3492,-111,3
2023-03-05 16:16:27.045,0 days 02:15:25.196000,,,0 days 00:01:27.423000,7796,134,4,0,1,0,pos,4846.448103344505,0.9023686575998978,OnTrack,-4,-3500,-113,3
2023-03-05 16:16:27.144,0 days 02:15:25.295000,,,0 days 00:01:27.522000,7572,131,4,0,0,0,car,4849.949444444447,0.9030205784294996,OnTrack,-30,-3500,-113,1
2023-03-05 16:16:27.305,0 days 02:15:25.456000,,,0 days 00:01:27.683000,7454,128,4,0,0,0,pos,4855.566299819355,0.9040663905658329,OnTrack,-46,-3497,-114,1
2023-03-05 16:16:27.384,0 days 02:15:25.535000,,,0 days 00:01:27.762000,7336,125,4,0,0,0,car,4858.28277777778,0.904572176352965,OnTrack,-64,-3493,-114,1
2023-03-05 16:16:27.646,0 days 02:15:25.797000,,,0 days 00:01:28.024000,7217,123,4,0,0,0,pos,4867.143153865746,0.9062219052896704,OnTrack,-160,-3466,-118,1
2023-03-05 16:16:27.704,0 days 02:15:25.855000,,,0 days 00:01:28.082000,7098,122,4,0,0,0,car,4869.127222222224,0.9065913224507013,OnTrack,-180,-3455,-118,1
2023-03-05 16:16:27.886,0 days 02:15:26.037000,,,0 days 00:01:28.264000,7352,124,4,13,0,0,pos,4875.472837146004,0.907772823603363,OnTrack,-241,-3411,-119,1
2023-03-05 16:16:28.226,0 days 02:15:26.377000,,,0 days 00:01:28.604000,7606,126,4,26,0,0,pos,4887.813738233243,0.9100705975834417,OnTrack,-330,-3316,-121,1
2023-03-05 16:16:28.606,0 days 02:15:26.757000,,,0 days 00:01:28.984000,7861,128,4,40,0,0,pos,4902.140045039987,0.9127380377305145,OnTrack,-383,-3243,-123,1
2023-03-05 16:16:28.846,0 days 02:15:26.997000,,,0 days 00:01:29.224000,8115,130,4,53,0,0,pos,4911.252115506907,0.9144346300843078,OnTrack,-427,-3171,-125,0
2023-03-05 16:16:28.904,0 days 02:15:27.055000,,,0 days 00:01:29.282000,8370,133,4,67,0,0,car,4913.460555555557,0.9148458234035376,OnTrack,-437,-3152,-125,0
2023-03-05 16:16:29.086,0 days 02:15:27.237000,,,0 days 00:01:29.464000,8638,136,4,74,0,0,pos,4920.433799870013,0.9161441839713127,OnTrack,-467,-3091,-127,0
2023-03-05 16:16:29.144,0 days 02:15:27.295000,,,0 days 00:01:29.522000,8906,139,4,82,0,0,car,4922.727222222225,0.9165712002944313,OnTrack,-475,-3070,-127,0
2023-03-05 16:16:29.226,0 days 02:15:27.377000,,,0 days 00:01:29.604000,9185,143,4,83,0,0,pos,4926.055146463837,0.9171908323355596,OnTrack,-488,-3041,-128,0
2023-03-05 16:16:29.304,0 days 02:15:27.455000,,,0 days 00:01:29.682000,9465,148,4,85,0,0,car,4929.305000000002,0.9177959282553533,OnTrack,-498,-3014,-128,0
2023-03-05 16:16:29.464,0 days 02:15:27.615000,,,0 days 00:01:29.842000,9717,155,4,96,0,0,car,4936.193888888891,0.9190785825387514,OnTrack,-515,-2965,-129,0
2023-03-05 16:16:29.744,0 days 02:15:27.895000,,,0 days 00:01:30.122000,10396,164,4,100,0,0,car,4948.949444444446,0.9214535617602692,OnTrack,-539,-2875,-132,0
2023-03-05 16:16:29.826,0 days 02:15:27.977000,,,0 days 00:01:30.204000,10736,171,4,100,0,0,pos,4952.960145983492,0.9222003213018242,OnTrack,-546,-2842,-133,0
2023-03-05 16:16:30.086,0 days 02:15:28.237000,,,0 days 00:01:30.464000,11076,178,4,100,0,0,pos,4966.432489692446,0.924708760564587,OnTrack,-565,-2717,-136,4
2023-03-05 16:16:30.184,0 days 02:15:28.335000,,,0 days 00:01:30.562000,11417,185,4,100,0,0,car,4971.560555555558,0.9256635641259389,OnTrack,-569,-2667,-137,4
2023-03-05 16:16:30.266,0 days 02:15:28.417000,,,0 days 00:01:30.644000,11514,187,4,100,0,0,pos,4975.838482544453,0.9264600788418637,OnTrack,-573,-2625,-138,4
2023-03-05 16:16:30.344,0 days 02:15:28.495000,,,0 days 00:01:30.722000,11612,189,4,100,0,0,car,4979.960555555557,0.927227574832792,OnTrack,-575,-2583,-139,4
2023-03-05 16:16:30.485,0 days 02:15:28.636000,,,0 days 00:01:30.863000,11233,193,4,100,0,0,pos,4987.69288933925,0.9286672715978702,OnTrack,-577,-2509,-141,4
2023-03-05 16:16:30.585,0 days 02:15:28.736000,,,0 days 00:01:30.963000,10855,198,4,100,0,0,pos,4993.377735861509,0.9297257431249691,OnTrack,-577,-2457,-142,4
2023-03-05 16:16:30.705,0 days 02:15:28.856000,,,0 days 00:01:31.083000,10477,203,5,100,0,0,car,5000.316944444447,0.9310177665203027,OnTrack,-576,-2391,-143,4
2023-03-05 16:16:30.825,0 days 02:15:28.976000,,,0 days 00:01:31.203000,10797,209,5,100,0,0,pos,5007.373994252151,0.9323317309795938,OnTrack,-575,-2324,-144,4
2023-03-05 16:16:31.065,0 days 02:15:29.216000,,,0 days 00:01:31.443000,11117,215,5,100,0,0,car,5021.816944444447,0.9350208891628436,OnTrack,-568,-2184,-146,4
2023-03-05 16:16:31.145,0 days 02:15:29.296000,,,0 days 00:01:31.523000,11230,218,5,100,0,0,pos,5026.717427955962,0.9359333187676969,OnTrack,-566,-2136,-147,4
2023-03-05 16:16:31.265,0 days 02:15:29.416000,,,0 days 00:01:31.643000,11344,221,5,100,0,0,car,5034.094722222225,0.9373069101034162,OnTrack,-561,-2062,-148,4
2023-03-05 16:16:31.305,0 days 02:15:29.456000,,,0 days 00:01:31.683000,11484,221,5,100,0,0,pos,5036.541697342226,0.937762516685212,OnTrack,-560,-2039,-149,4
2023-03-05 16:16:31.505,0 days 02:15:29.656000,,,0 days 00:01:31.883000,11625,221,5,100,0,0,pos,5048.8280555555575,0.940050135232103,OnTrack,-553,-1917,-150,4
2023-03-05 16:16:31.665,0 days 02:15:29.816000,,,0 days 00:01:32.043000,10785,230,5,100,0,0,car,5059.05027777778,0.9419534286848874,OnTrack,-543,-1767,-152,4
2023-03-05 16:16:31.725,0 days 02:15:29.876000,,,0 days 00:01:32.103000,10693,232,5,100,0,0,pos,5062.942303735504,0.9426780918121768,OnTrack,-540,-1715,-153,4
2023-03-05 16:16:31.905,0 days 02:15:30.056000,,,0 days 00:01:32.283000,10601,235,6,100,0,0,car,5074.716944444446,0.9448704327810024,OnTrack,-533,-1606,-154,4
2023-03-05 16:16:32.165,0 days 02:15:30.316000,,,0 days 00:01:32.543000,10701,235,6,100,0,0,pos,5091.704263479656,0.9480333314538357,OnTrack,-527,-1494,-155,4
2023-03-05 16:16:32.304,0 days 02:15:30.455000,,,0 days 00:01:32.682000,10801,235,6,100,0,0,car,5100.76277777778,0.9497199520907937,OnTrack,-522,-1403,-155,4
2023-03-05 16:16:32.345,0 days 02:15:30.496000,,,0 days 00:01:32.723000,10801,235,6,100,0,0,pos,5103.431339762819,0.9502168163189489,OnTrack,-521,-1376,-156,4
2023-03-05 16:16:32.525,0 days 02:15:30.676000,,,0 days 00:01:32.903000,10801,235,6,100,0,0,pos,5115.17672063221,0.9524037093470197,OnTrack,-514,-1258,-157,4
2023-03-05 16:16:32.544,0 days 02:15:30.695000,,,0 days 00:01:32.922000,10801,235,6,100,0,0,car,5116.429444444446,0.9526369561869087,OnTrack,-513,-1244,-157,4
2023-03-05 16:16:32.745,0 days 02:15:30.896000,,,0 days 00:01:33.123000,10928,239,6,100,0,0,pos,5129.869269817714,0.9551393408038169,OnTrack,-505,-1096,-157,4
2023-03-05 16:16:32.944,0 days 02:15:31.095000,,,0 days 00:01:33.322000,11055,243,6,100,0,0,car,5143.429444444446,0.9576641334589368,OnTrack,-499,-975,-157,4
2023-03-05 16:16:32.945,0 days 02:15:31.096000,,,0 days 00:01:33.323000,11055,245,6,100,0,0,pos,5143.498012943453,0.9576769003478178,OnTrack,-499,-975,-158,4
2023-03-05 16:16:33.225,0 days 02:15:31.376000,,,0 days 00:01:33.603000,11055,248,6,100,0,0,pos,5162.887056470151,0.9612869803086981,OnTrack,-485,-728,-158,4
2023-03-05 16:16:33.344,0 days 02:15:31.495000,,,0 days 00:01:33.722000,11055,251,6,100,0,0,car,5171.3183333333345,0.9628568145094678,OnTrack,-481,-659,-157,4
2023-03-05 16:16:33.504,0 days 02:15:31.655000,,,0 days 00:01:33.882000,10915,260,6,100,0,0,car,5182.873888888891,0.9650083636300067,OnTrack,-478,-588,-157,4
2023-03-05 16:16:33.505,0 days 02:15:31.656000,,,0 days 00:01:33.883000,10743,262,6,100,0,0,pos,5182.946808708514,0.9650219406988917,OnTrack,-478,-588,-158,4
2023-03-05 16:16:33.704,0 days 02:15:31.855000,,,0 days 00:01:34.082000,10572,265,6,100,0,0,car,5197.596111111113,0.9677495199614623,OnTrack,-471,-469,-158,4
2023-03-05 16:16:33.865,0 days 02:15:32.016000,,,0 days 00:01:34.243000,10644,266,6,100,0,0,pos,5209.553418912342,0.9699758720360172,OnTrack,-463,-324,-159,4
2023-03-05 16:16:33.944,0 days 02:15:32.095000,,,0 days 00:01:34.322000,10717,268,7,100,0,0,car,5215.4627777777805,0.9710761459093725,OnTrack,-457,-229,-159,2
2023-03-05 16:16:34.065,0 days 02:15:32.216000,,,0 days 00:01:34.443000,10773,270,7,100,0,0,pos,5224.579240127909,0.9727735559955897,OnTrack,-450,-85,-159,2
2023-03-05 16:16:34.184,0 days 02:15:32.335000,,,0 days 00:01:34.562000,10830,272,7,100,0,0,car,5233.596111111114,0.9744524229908333,OnTrack,-444,8,-158,2
2023-03-05 16:16:34.424,0 days 02:15:32.575000,,,0 days 00:01:34.802000,10938,274,7,100,0,0,car,5251.862777777781,0.9778535256390698,OnTrack,-439,115,-158,2
2023-03-05 16:16:34.466,0 days 02:15:32.617000,,,0 days 00:01:34.844000,10935,275,7,100,0,0,pos,5255.0730903482845,0.9784512593572382,OnTrack,-438,142,-159,2
2023-03-05 16:16:34.624,0 days 02:15:32.775000,,,0 days 00:01:35.002000,10932,276,7,100,0,0,car,5267.196111111113,0.980708465818246,OnTrack,-432,262,-159,2
2023-03-05 16:16:34.626,0 days 02:15:32.777000,,,0 days 00:01:35.004000,10988,277,7,100,0,0,pos,5267.350153965406,0.9807371473269877,OnTrack,-432,264,-159,2
2023-03-05 16:16:34.904,0 days 02:15:33.055000,,,0 days 00:01:35.282000,11045,279,7,100,0,0,car,5288.896111111113,0.98474882681095,OnTrack,-421,461,-158,2
2023-03-05 16:16:34.906,0 days 02:15:33.057000,,,0 days 00:01:35.284000,11078,279,7,100,0,0,pos,5289.051771054463,0.9847778094083343,OnTrack,-421,464,-159,2
2023-03-05 16:16:35.066,0 days 02:15:33.217000,,,0 days 00:01:35.444000,11112,280,7,100,0,0,pos,5301.529245389101,0.9871010122004604,OnTrack,-410,686,-159,2
2023-03-05 16:16:35.184,0 days 02:15:33.335000,,,0 days 00:01:35.562000,11146,281,7,100,0,0,car,5310.751666666669,0.9888181509648922,OnTrack,-405,781,-158,2
2023-03-05 16:16:35.344,0 days 02:15:33.495000,,,0 days 00:01:35.722000,11167,282,7,100,0,0,car,5323.285000000002,0.9911517542417841,OnTrack,-401,849,-158,2
2023-03-05 16:16:35.366,0 days 02:15:33.517000,,,0 days 00:01:35.744000,11187,283,7,100,0,0,pos,5325.01540431211,0.991473941250275,OnTrack,-401,863,-159,2
2023-03-05 16:16:35.504,0 days 02:15:33.655000,,,0 days 00:01:35.882000,11208,284,7,100,0,0,car,5335.907222222225,0.9935019078965267,OnTrack,-395,972,-159,2
2023-03-05 16:16:35.666,0 days 02:15:33.817000,,,0 days 00:01:36.044000,11210,284,7,100,0,0,pos,5348.728378805382,0.9958891014882288,OnTrack,-388,1120,-159,2
2023-03-05 16:16:35.704,0 days 02:15:33.855000,,,0 days 00:01:36.082000,11213,285,7,100,0,0,car,5351.740555555557,0.9964499439511109,OnTrack,-386,1150,-158,2
2023-03-05 16:16:35.826,0 days 02:15:33.977000,,,0 days 00:01:36.204000,11263,285,7,100,0,0,pos,5361.423606876863,0.9982528482298645,OnTrack,-382,1246,-159,2
2023-03-05 16:16:35.858,0 days 02:15:34.009000,,,0 days 00:01:36.236000,11288,285,7,100,0,0,interpolation,5363.966561954151,0.9987263254879507,OnTrack,-380,1272,-159,2
